gene_id,isoform_id,region,tissue,archived_r,archived_p,archived_q,raw_weighted_r,raw_weighted_p,raw_unweighted_r,raw_unweighted_p,strand_sensitive_r,strand_sensitive_p,spearman_rho,linear_detrended_r,linear_detrended_p,first_difference_r,first_difference_p,isoform_absolute_expression_r,isoform_absolute_expression_p,gene_total_expression_r,gene_total_expression_p,loo_min_r,loo_max_r,loo_same_sign_fraction,methylation_replicate_reliability,usage_replicate_reliability,n_complete_stages,median_cpg,min_cpg,median_coverage,strand_cpg_gain,strand_sensitive_cpg,raw_weighted_exact_permutation_p,detrended_exact_permutation_p,difference_exact_permutation_p,raw_global_q,unweighted_global_q,strand_sensitive_global_q,detrended_global_q,difference_global_q,raw_weighted_exact_global_q,detrended_exact_global_q,difference_exact_global_q,archived_sign_reproduced,raw_nominal_reproduced,selection_origin,stage_permutation_p,circular_abs_rank,bootstrap_median_r,bootstrap_low_r,bootstrap_high_r,bootstrap_archived_sign_probability,detrended_same_sign,difference_same_sign,bootstrap_interval_excludes_zero,hostile_support_score
Rara,NM_001176528,upstream,ForeBrain,-0.966749050719763,8.96309814821554e-05,0.0239260569076789,-0.12036759345469582,0.7764811981886831,-0.12672798628919138,0.7649168299865414,-0.12036759345469582,0.7764811981886831,0.09352195295828244,-0.3108235526314214,0.45365423595942567,-0.4517873334491043,0.30883809110105115,-0.1661094013409434,0.6942266304721454,-0.13432447040826373,0.7511547505390722,-0.3429685504496901,0.20740107089287094,0.875,,0.9167814505161641,8,22.0,22.0,86.0,0.0,22.0,0.9107142857142857,0.6071428571428571,0.5714285714285714,0.9653312562323078,0.9429398099045448,0.9707359114673682,0.90757227069962,0.8767930637408213,0.9868065657736925,0.9891895816226394,0.9997015587246041,True,False,archived_only,0.9107142857142857,8,-0.10632129275343197,-0.21833560704014018,0.38999459698894356,0.6632707774798927,True,True,False,4
Cadps,NM_001042617,gene_body,ForeBrain,-0.9272245370864,0.0009117668056035,0.0440262633818279,0.601989227121842,0.11431797088099707,0.597309213401188,0.11791695207601344,0.601989227121842,0.11431797088099707,0.6904761904761905,0.012973128830832032,0.9756781125599608,-0.11443186498965154,0.8070038501860741,0.6266327492332423,0.0964049852919398,0.37796620846352996,0.3559152930763955,0.44478132777179247,0.8095930623852147,1.0,-0.3753759964052118,0.8868848885150847,8,172.5,165.0,2120.5,0.0,172.5,0.11235119047619048,0.9766369047619048,0.7698660714285714,0.6938658718776982,0.5902568625449585,0.7027964343025371,0.9979567277116951,0.9816139831589569,0.7073296152271797,0.999793588100875,0.9997015587246041,False,False,archived_only,0.11235119047619048,3,0.3364918559076881,-0.1063139298550246,0.6636085081830089,0.06220000000000003,False,True,False,3
Cadps,NM_012061,gene_body,ForeBrain,0.9272245370864,0.0009117668056035,0.0440262633818279,-0.601989227121842,0.11431797088099707,-0.5973092134011881,0.11791695207601338,-0.601989227121842,0.11431797088099707,-0.6904761904761905,-0.012973128830831812,0.9756781125599612,0.11443186498965063,0.8070038501860757,0.20186790419213815,0.631654780847948,0.37796620846352996,0.3559152930763955,-0.8095930623852148,-0.4447813277717926,1.0,-0.3753759964052118,0.886884888515085,8,172.5,165.0,2120.5,0.0,172.5,0.11235119047619048,0.9766369047619048,0.7698660714285714,0.6938658718776982,0.5902568625449585,0.7027964343025371,0.9979567277116951,0.9816139831589569,0.7073296152271797,0.999793588100875,0.9997015587246041,False,False,archived_only,0.11235119047619048,3,-0.3308449176563169,-0.660752360960611,0.1125204987766814,0.0688,False,True,False,3
Cadm1,NM_207676,gene_body,ForeBrain,-0.963210812055618,0.0001210709211839,0.0281804409310216,-0.3639262116533661,0.37549352249770684,-0.38725003046243345,0.3432316705489963,-0.3847226037056424,0.3466637195663065,-0.3333333333333333,0.416989430454103,0.3040497953319678,0.3193442448492723,0.48507990815124896,-0.3842980289457538,0.3472418014815415,-0.43625367117399305,0.27988210009130626,-0.5298417467573947,-0.012433489503932955,1.0,0.2512189348015227,0.954133728010096,8,143.0,134.0,1979.0,40.0,103.0,0.3685515873015873,0.3355902777777778,0.23082837301587303,0.8509635612060356,0.7901423013623914,0.8529557946596737,0.8613188713412498,0.9294879304100963,0.8518920595533499,0.9889329625292741,0.9952985992560824,True,False,archived_only,0.3685515873015873,3,-0.28430962186840913,-0.8369181242186272,0.20693738446905002,0.8266,False,False,False,3
Cadm1,NM_207675,gene_body,ForeBrain,0.953140245442438,0.0002482849544053,0.0317482365416138,0.3618606325457755,0.37841357611223514,0.4075887225031247,0.3161929634712895,0.38169882211571393,0.3507904064109147,0.2619047619047619,-0.3947941795369772,0.3330813549347708,-0.27764314451538397,0.5466131794445265,0.29680380651308264,0.4753118680964781,-0.43625367117399305,0.27988210009130626,0.01456949463554468,0.5197953551563801,1.0,0.2512189348015227,0.9068807755633472,8,143.0,134.0,1979.0,40.0,103.0,0.3712549603174603,0.36334325396825395,0.4631200396825397,0.85201836056285,0.7729630388730722,0.8535091568743493,0.8672163888508015,0.9419278105538662,0.8518920595533499,0.9889329625292741,0.9986015357060414,True,False,archived_only,0.3712549603174603,3,0.2782963312660711,-0.2170332453110307,0.8158920970143628,0.8074,False,False,False,3
Cadm1,NM_018770,gene_body,ForeBrain,0.935390800349049,0.0006420032779549,0.0409444844296338,0.3683089485932194,0.3693312749233211,0.3343595751062543,0.41823389932893573,0.3675273527827221,0.37042687063312774,0.42857142857142855,-0.3801523672740465,0.35290957075129165,-0.2185276450020591,0.6378101780476089,0.33310784386977077,0.42008720136973215,-0.43625367117399305,0.27988210009130626,0.03887567206344597,0.5443971909712927,1.0,0.2512189348015227,0.8651174868002092,8,143.0,134.0,1979.0,40.0,103.0,0.3785218253968254,0.3798859126984127,0.6906994047619047,0.8457724692607119,0.8314347782888917,0.8594904009081391,0.8745460364764392,0.9624621171944521,0.8541947554565527,0.9889329625292741,0.9997015587246041,True,False,archived_only,0.3785218253968254,2,0.28592787858598,-0.1863803126539512,0.8119901209219548,0.8504,False,False,False,3
Tpd52,NM_001025261,gene_body,ForeBrain,-0.972609781783395,5.03224647036136e-05,0.0187017672181655,0.10787043958200615,0.7993064285969237,-0.5098016021665532,0.196829008708285,0.10787043958200615,0.7993064285969237,0.23809523809523808,-0.8959710717349264,0.00259948347637213,-0.7931722992408975,0.03331021508250743,0.08775391393341608,0.8363041735227115,0.27057112415241436,0.5168955546555689,-0.3532720495991112,0.5345793150047841,0.875,-0.19225284656440464,0.86043761187878,8,65.0,58.0,682.0,0.0,65.0,0.798139880952381,0.00625,0.012326388888888888,0.9677674319342991,0.6880284225942018,0.9725375104723986,0.3965082678008589,0.7260715621172551,0.9714563186508817,0.9348048062310029,0.9952985992560824,False,False,archived_only,0.798139880952381,7,0.07581064788603753,-0.6509492556014247,0.4626502632037049,0.46519999999999995,True,True,False,3
Slc25a25,NM_001164358,gene_body,ForeBrain,-0.949502271132054,0.0003098563776545,0.0351170057249657,0.10649712620863892,0.801822566029294,-0.8002695761110137,0.017054571467468745,0.10940806647409541,0.7964910319968898,0.21428571428571427,-0.012332255154690061,0.9768793659093296,-0.4030000922460327,0.3700212931950348,0.12609923506048812,0.766058360665296,0.24093666109670955,0.5654223990281806,-0.03312131807401224,0.47051988428694985,0.75,0.24152577420438454,0.9244043103845204,8,313.0,310.0,2826.5,154.0,159.0,0.8102678571428571,0.9819444444444444,0.43799603174603174,0.9677674319342991,0.3482556173635904,0.9721947782509748,0.9983109320537571,0.8928380060641216,0.9743724056394953,0.999793588100875,0.9986015357060414,False,False,archived_only,0.8102678571428571,6,0.0771660196105629,-0.603759896683739,0.6267381117569409,0.44820000000000004,True,True,False,3
Mbp,NM_001025259,upstream,ForeBrain,0.957180601030278,0.0001900242639339,0.0313779378023223,0.08680131834027335,0.838063182566487,0.6206998789838843,0.10055841639266538,0.08680131834027335,0.838063182566487,-0.21686746987951808,0.3864426696745786,0.34432629266924103,-0.0888874921621834,0.8496953292101715,0.14618380116005789,0.7297852196317366,0.10199699310071669,0.8100778909326594,-0.09019307870064082,0.22027373725894758,0.75,-0.001977586094540004,0.9231470717346022,8,27.0,23.0,131.5,0.0,27.0,0.8338293650793651,0.4138392857142857,0.8014880952380953,0.9724357526557116,0.5730034751944019,0.9762304360038707,0.8706953434949317,0.9855565935295679,0.9785801124163193,0.9891895816226394,0.9997015587246041,True,False,archived_only,0.8338293650793651,7,0.09504485193230758,-0.6018886156496217,0.6894752876860512,0.5128,True,False,False,3
Ap1b1,NM_007454,gene_body,ForeBrain,0.938176466959994,0.0005636940661255,0.0408997814989829,0.10744152514992056,0.8000921097695951,0.389518618579247,0.3401645329438775,-0.06676825242444222,0.8751810951506513,0.14285714285714285,-0.29768515359106607,0.47393845752727237,-0.16769502862725497,0.7192980782369265,0.23589288713332118,0.5738348866919525,0.036198458157314595,0.9321871574817663,-0.05009030771176171,0.2511321295565822,0.75,0.7947508118028576,0.9636214368434538,8,297.0,283.0,2019.0,144.0,153.0,0.8393601190476191,0.5151537698412698,0.6708333333333333,0.9677674319342991,0.7869109663264956,0.9829114448788285,0.9128147768882899,0.9735495010699491,0.9785801124163193,0.9891895816226394,0.9997015587246041,True,False,archived_only,0.8393601190476191,8,0.10432050608379398,-0.1408250870543434,0.3721765706546362,0.775,False,False,False,3
Ap1b1,NM_001243043,gene_body,ForeBrain,-0.934452804568259,0.0006698905825742,0.0409444844296338,-0.10303539628645657,0.8081715946411967,-0.40208631405895745,0.3234052967985024,0.06235076919206633,0.8833949493846197,-0.14285714285714285,0.3181230856156804,0.4425408785384397,0.165647877341816,0.7226296242257095,-0.12018190308573365,0.7768193672396724,0.036198458157314595,0.9321871574817663,-0.24923700285873465,0.0550538973790538,0.75,0.7947508118028576,0.9694723207275673,8,297.0,283.0,2019.0,144.0,153.0,0.8414434523809524,0.4810515873015873,0.6812996031746031,0.9682138867947679,0.7768549076448276,0.9829114448788285,0.9043971299101756,0.9735495010699491,0.9786791985915281,0.9891895816226394,0.9997015587246041,True,False,archived_only,0.8414434523809524,8,-0.09902066252509154,-0.36611942863785174,0.14186349617114732,0.7594,False,False,False,3
Pde4b,NM_001177981,gene_body,ForeBrain,-0.950856218274741,0.0002858903160485,0.0335101138743959,0.07658547155607778,0.8569627520742653,-0.6982457418293906,0.054083402839167995,0.07658547155607778,0.8569627520742653,0.23809523809523808,-0.23656353144207953,0.57271385468606,-0.47655273329502423,0.2796240803813274,0.223431697569145,0.5947993744606134,0.25682792433862084,0.5392042638474257,-0.35427776353660023,0.7533911462874024,0.75,-0.2722700635723545,0.955992809898434,8,117.0,115.0,1744.0,0.0,117.0,0.8597470238095238,0.6079613095238096,0.2638888888888889,0.9781951981614917,0.47137041564734833,0.9809933098143043,0.9290790821655134,0.8629537364767941,0.9814937716969573,0.9891895816226394,0.9952985992560824,False,False,archived_only,0.8597470238095238,8,0.04278646566185384,-0.538225298853078,0.7026308736037613,0.46040000000000003,True,True,False,3
Rcan1,NM_001081549,gene_body,ForeBrain,-0.926365787999755,0.0009438016373074,0.0440262633818279,0.7110953761475995,0.0479766613050113,0.46893879481168455,0.24113763593734025,0.7110953761475995,0.0479766613050113,0.7857142857142857,0.686390287880387,0.06011044160727922,0.5879509750547971,0.1650271634289669,0.724578966041736,0.04203646256417275,0.7049398236219118,0.050847256153609896,0.5418031651345303,0.914250773426451,1.0,-0.28489127680817306,0.9116009735304924,8,110.0,106.0,1000.0,0.0,110.0,0.034102182539682536,0.07708333333333334,0.024553571428571428,0.5637129423495771,0.7208538961653392,0.566743657093392,0.6668632370926227,0.8190006933493393,0.5378584864178229,0.9685819095079892,0.9952985992560824,False,False,archived_only,0.034102182539682536,3,0.3850340887793386,-0.13670109027782265,0.7248150457420205,0.07479999999999998,False,False,False,2
Rcan1,NM_019466,gene_body,ForeBrain,0.926365787999755,0.0009438016373074,0.0440262633818279,-0.7110953761475994,0.04797666130501134,-0.4689387948116845,0.24113763593734042,-0.7110953761475994,0.04797666130501134,-0.7857142857142857,-0.6863902878803871,0.0601104416072792,-0.587950975054797,0.1650271634289671,-0.7090674522647992,0.04891129026074006,0.7049398236219118,0.050847256153609896,-0.9142507734264508,-0.5418031651345304,1.0,-0.28489127680817306,0.9116009735304926,8,110.0,106.0,1000.0,0.0,110.0,0.034102182539682536,0.07708333333333334,0.024553571428571428,0.5637129423495771,0.7208538961653392,0.566743657093392,0.6668632370926227,0.8190006933493393,0.5378584864178229,0.9685819095079892,0.9952985992560824,False,False,archived_only,0.034102182539682536,3,-0.3895330260536977,-0.7221815355590729,0.18041938989140638,0.0818,False,False,False,2
Ica1,NM_001252266,gene_body,ForeBrain,0.946489325200301,0.000367846509205,0.0352410093193788,-0.5846179474337341,0.12799443252301987,-0.4083154059921829,0.3152462119373106,-0.5846179474337341,0.12799443252301987,-0.7380952380952381,-0.28816412569157746,0.48885805516476355,-0.36600900359627353,0.4194128567789979,0.528113965058043,0.1784976473309654,0.5658257301931197,0.14377006163189515,-0.704232453717245,-0.5466727205540275,1.0,0.014403726934943224,0.5968691060087224,8,69.5,63.0,617.0,0.0,69.5,0.1408234126984127,0.5555555555555556,0.4959077380952381,0.7020472219704411,0.7721162741871141,0.7158090259538574,0.9182977707767017,0.9033910736963713,0.717757247574956,0.9891895816226394,0.9986015357060414,False,False,archived_only,0.1408234126984127,2,-0.4471263149719181,-0.8571329338152431,0.21183484135183894,0.1322,False,False,False,2
Ica1,NM_010492,gene_body,ForeBrain,-0.946489325200301,0.000367846509205,0.0352410093193788,0.584617947433734,0.12799443252301987,0.40831540599218286,0.31524621193731067,0.584617947433734,0.12799443252301987,0.7380952380952381,0.28816412569157757,0.4888580551647633,0.3660090035962736,0.4194128567789979,0.5787507258758574,0.13281037983516422,0.5658257301931197,0.14377006163189515,0.5466727205540274,0.7042324537172449,1.0,0.014403726934943224,0.5968691060087224,8,69.5,63.0,617.0,0.0,69.5,0.1408234126984127,0.5555555555555556,0.4959077380952381,0.7020472219704411,0.7721162741871141,0.7158090259538574,0.9182977707767017,0.9033910736963713,0.717757247574956,0.9891895816226394,0.9986015357060414,False,False,archived_only,0.1408234126984127,2,0.4431119630211904,-0.24170244507015937,0.8583776065056159,0.14500000000000002,False,False,False,2
Sema6d,NM_199238,gene_body,ForeBrain,0.973583955500162,4.5175098920799e-05,0.0187017672181655,0.47639704904469066,0.23270401088142764,0.8960371033260871,0.0025946699414799482,0.5053965684650783,0.20138055916400674,0.5855400437691199,-0.7572468188368329,0.029567993978224485,-0.7316586498391587,0.061617706227354976,0.6601609369132455,0.07481144077473878,-0.2770600987007609,0.5064848162751074,0.34578373730386963,0.6695906302788512,1.0,0.024376490332461257,,8,236.0,235.0,2575.5,12.0,224.0,0.22901785714285713,0.05689484126984127,0.08090277777777778,0.7920253674230278,0.2065582896891211,0.7878971208706596,0.6046358262840354,0.7594676204139309,0.7956371924164486,0.9685819095079892,0.9952985992560824,True,False,archived_only,0.22901785714285713,2,0.29887921725037286,-0.4764804570935325,0.7728058212609554,0.7388521882741536,False,False,False,2
Hs6st2,NM_001290467,gene_body,ForeBrain,0.97225518764574,5.22882587646753e-05,0.0187017672181655,-0.45584254284967557,0.25631518001608805,-0.24422030120845584,0.5599688523542092,-0.45584254284967557,0.25631518001608805,-0.19047619047619047,-0.7409424203390307,0.03545671372341788,-0.15624574385653922,0.7379748469187101,-0.5015266715313434,0.20542436730953215,0.03317313940291333,0.9378459805789204,-0.6537163633626979,-0.09025134978143934,1.0,-0.41252263676249434,0.9565702961044605,8,127.5,121.0,1037.5,0.0,127.5,0.2608878968253968,0.05615079365079365,0.7003472222222222,0.807859408921558,0.8803874469039689,0.8144007806537165,0.6156542403418404,0.9736649315996273,0.809360805731972,0.9685819095079892,0.9997015587246041,False,False,archived_only,0.2608878968253968,5,-0.23461986207138819,-0.7342976931429779,0.28503426495850454,0.2808,False,False,False,2
Hs6st2,NM_001077202,gene_body,ForeBrain,-0.919806535859977,0.0012130068824424,0.049677724613004,0.4252215001217879,0.29360359294956073,0.22355314031486465,0.5945938484395961,0.4252215001217879,0.29360359294956073,0.30952380952380953,0.6251955611754213,0.09740188786490978,0.13661510454584921,0.7702332105605318,0.10385054802271253,0.8066757196316382,0.03317313940291333,0.9378459805789204,0.1602987981228656,0.5825998944862012,1.0,-0.41252263676249434,0.517276960623491,8,127.5,121.0,1037.5,0.0,127.5,0.29444444444444445,0.1281001984126984,0.7828125,0.8191594931978211,0.893358508534136,0.8290187751902148,0.7278354983500983,0.9795260083299884,0.8199367475629691,0.9779538523274478,0.9997015587246041,False,False,archived_only,0.29444444444444445,5,0.23560286514711812,-0.41596530415074406,0.6688807260412266,0.29179999999999995,False,False,False,2
Hs6st2,NM_001290468,gene_body,ForeBrain,-0.947207093734771,0.0003534355942733,0.0351170057249657,0.34165651342340086,0.4074998993127482,0.12034844560349967,0.776516067780659,0.34165651342340086,0.4074998993127482,0.16766767666785626,0.58020212120485,0.13160979185869495,0.38471449226476917,0.3941275803128852,0.08759161031112672,0.836603832484621,0.03317313940291333,0.9378459805789204,0.03763837496461184,0.5324947173586121,1.0,-0.41252263676249434,0.9403602623646821,8,127.5,121.0,1037.5,0.0,127.5,0.4063988095238095,0.1701388888888889,0.3339285714285714,0.86450984954349,0.9466521427390611,0.8752709055118789,0.75297745188348,0.9009350884256427,0.8659755220455134,0.9779538523274478,0.9965038840469874,False,False,archived_only,0.4063988095238095,6,0.184081906899459,-0.29728706121406384,0.6379416274287845,0.271,False,False,False,2
Aimp2,NM_001172146,gene_body,ForeBrain,0.950773468510113,0.0002873187769286,0.0335101138743959,-0.33253983353585964,0.4209293408608141,0.2989100189975843,0.47203236497021983,-0.32915920977196483,0.42595627161277533,-0.38095238095238093,-0.5744506223246679,0.13640310435986672,-0.4126777554319798,0.3575157167724322,-0.3087867427487808,0.4567753405433832,-0.16267085773168605,0.700330133034978,-0.4432005266359701,-0.13182948814813283,1.0,0.1497896642572455,0.9785962606829426,8,54.0,54.0,612.0,12.0,42.0,0.4115079365079365,0.17222222222222222,0.2484375,0.8715284091023198,0.8486529633946011,0.8832064217849208,0.75297745188348,0.8909445303254739,0.8697927516171472,0.9779538523274478,0.9952985992560824,False,False,archived_only,0.4115079365079365,4,-0.2600380909808999,-0.5976000496878564,0.2096030452689226,0.131,False,False,False,2
Aimp2,NM_146165,gene_body,ForeBrain,-0.950773468510113,0.0002873187769286,0.0335101138743959,0.33253983353585936,0.42092934086081457,-0.2989100189975842,0.47203236497021994,0.32915920977196456,0.4259562716127755,0.38095238095238093,0.5744506223246668,0.13640310435986766,0.4126777554319783,0.35751571677243393,0.3505204406319481,0.3946230994903711,-0.16267085773168605,0.700330133034978,0.13182948814813245,0.4432005266359697,1.0,0.1497896642572455,0.9785962606829426,8,54.0,54.0,612.0,12.0,42.0,0.4115079365079365,0.17222222222222222,0.2484375,0.8715284091023198,0.8486529633946011,0.8832064217849208,0.75297745188348,0.8909445303254739,0.8697927516171472,0.9779538523274478,0.9952985992560824,False,False,archived_only,0.4115079365079365,4,0.2561445942605073,-0.20308513474123624,0.5931193280240566,0.128,False,False,False,2
Pitpnb,NM_019640,gene_body,ForeBrain,0.958649102393624,0.0001713277238083,0.0311358448093357,-0.3104071868642003,0.45429154485912593,0.7408542142563933,0.035490363879783354,-0.3104071868642003,0.45429154485912593,-0.30952380952380953,-0.18374456432369085,0.6631548944515484,-0.25165912613411295,0.5861694165621338,-0.27975722960671984,0.5021812860909289,-0.1508918576836609,0.7213428823826542,-0.7421597465333445,0.5100046076563678,0.875,0.5071655324973271,0.9566208544839908,8,74.0,72.0,981.0,0.0,74.0,0.46850198412698413,0.6861607142857142,0.4706845238095238,0.8832964925068764,0.42216867223415494,0.8887818326839063,0.9487172253165844,0.9499641323314482,0.8921629477180819,0.9917972875070605,0.9986015357060414,False,False,archived_only,0.46850198412698413,2,-0.2761152487380205,-0.6412313647385967,0.23670763317696625,0.1648,False,False,False,2
Eml1,NM_001286347,gene_body,ForeBrain,-0.933255445123792,0.0007066263420053,0.0409444844296338,0.27868540163357125,0.5038898118415714,-0.5715580009091158,0.13884991102376057,0.12199544792744413,0.7735179578066576,0.30952380952380953,0.531849953941399,0.17487514882508023,0.7419843468654824,0.056200454643394925,0.28447665418906987,0.49468490666396814,-0.44413260615357153,0.2702796114160713,0.13962118027857934,0.476463871274383,1.0,0.3979768831885411,0.728976233880183,8,236.0,230.0,2638.0,35.0,201.0,0.502281746031746,0.21609623015873017,0.060887896825396824,0.8934901348796569,0.6243886627144509,0.9705352744916297,0.7869519711138896,0.74665560787311,0.8947172498554077,0.9824330657565852,0.9952985992560824,False,False,archived_only,0.502281746031746,5,0.2107680184762957,-0.20622161345261794,0.5668795034618068,0.17620000000000002,False,False,False,2
Pitpnb,NM_001301643,gene_body,ForeBrain,-0.971090325972678,5.91024075526873e-05,0.019177198206605,0.2846437967575201,0.49442021306145034,-0.7127195214656752,0.047235946223452174,0.2846437967575201,0.49442021306145034,0.23809523809523808,0.10872696761704068,0.7977378898599846,0.14627322933817674,0.7543268277377642,0.31402820572333023,0.4487612917343716,-0.1508918576836609,0.7213428823826542,-0.5175633504039927,0.7182149260825402,0.875,0.5071655324973271,0.9373602885015698,8,74.0,72.0,981.0,0.0,74.0,0.5094494047619048,0.8258184523809524,0.7300595238095238,0.8926987564311308,0.45528700606912054,0.8966726382193977,0.9780067146693718,0.9780421749960007,0.8974982268299491,0.9995570426160224,0.9997015587246041,False,False,archived_only,0.5094494047619048,2,0.2506361362394628,-0.24787994942812305,0.6195659950803905,0.18579999999999997,False,False,False,2
Btbd3,NM_001025431,gene_body,ForeBrain,0.924884689972553,0.0010007645171061,0.0443727407791295,0.22501198478295126,0.5921267836447642,0.5652509236054232,0.14426866287398235,0.22501198478295126,0.5921267836447642,0.35714285714285715,-0.40822943332735767,0.31535815021803876,-0.028858020243109978,0.9510295001598783,0.2812620806769073,0.49978625970973967,-0.42063405446246754,0.2994031818907547,-0.01890347197100669,0.5660424446860544,0.875,0.38789540077151907,0.9884562441490237,8,117.0,108.0,1412.0,0.0,117.0,0.5951140873015873,0.3523065476190476,0.9387152777777777,0.9271399752472003,0.6309915841775949,0.9277673844444595,0.8654559931606146,0.9953629791954827,0.9279531310182652,0.9889329625292741,0.9997015587246041,True,False,archived_only,0.5951140873015873,5,0.2018985465737652,-0.11046829085874513,0.5158209529257115,0.8912,False,False,False,2
Btbd3,NM_145534,gene_body,ForeBrain,-0.924884689972553,0.0010007645171061,0.0443727407791295,-0.22501198478295134,0.5921267836447641,-0.5652509236054232,0.14426866287398235,-0.22501198478295134,0.5921267836447641,-0.35714285714285715,0.4082294333273572,0.31535815021803937,0.028858020243109617,0.9510295001598789,-0.39267520505194486,0.3359180484213393,-0.42063405446246754,0.2994031818907547,-0.5660424446860544,0.018903471971006655,0.875,0.38789540077151907,0.9884562441490237,8,117.0,108.0,1412.0,0.0,117.0,0.5951140873015873,0.3523065476190476,0.9387152777777777,0.9271399752472003,0.6309915841775949,0.9277673844444595,0.8654559931606146,0.9953629791954827,0.9279531310182652,0.9889329625292741,0.9997015587246041,True,False,archived_only,0.5951140873015873,5,-0.1990622738512743,-0.5156547414694296,0.11917980748688844,0.8804,False,False,False,2
Unc5c,NM_001293561,gene_body,ForeBrain,0.925935514758351,0.0009601254083269,0.0440262633818279,0.1696669913206857,0.6879268969285912,0.14374931600195656,0.7341600356152188,0.1696669913206857,0.6879268969285912,0.047619047619047616,-0.24211547773087833,0.5634624695854198,-0.24728995243575616,0.5929051733133299,-0.22515446524193136,0.5918860161315304,-0.7327305006896669,0.03867355732859734,-0.5172790658135582,0.5071409991654312,0.875,0.1507967275674451,0.8840116413420752,8,101.0,99.0,1561.0,0.0,101.0,0.6872519841269841,0.5911458333333334,0.49657738095238096,0.9527709022342742,0.9351482828717529,0.9550872934651058,0.9290790821655134,0.9529224438746723,0.9547999303084491,0.9891895816226394,0.9986015357060414,True,False,archived_only,0.6872519841269841,4,0.12596501997019083,-0.3806451808322457,0.6189228351143116,0.6596,False,False,False,2
Unc5c,NM_009472,gene_body,ForeBrain,-0.925935514758351,0.0009601254083269,0.0440262633818279,-0.16966699132068572,0.6879268969285912,-0.14374931600195665,0.7341600356152187,-0.16966699132068572,0.6879268969285912,-0.047619047619047616,0.24211547773087852,0.5634624695854196,0.24728995243575622,0.5929051733133299,-0.2471311189785434,0.5551500191064425,-0.7327305006896669,0.03867355732859734,-0.5071409991654314,0.5172790658135582,0.875,0.1507967275674451,0.8840116413420752,8,101.0,99.0,1561.0,0.0,101.0,0.6872519841269841,0.5911458333333334,0.49657738095238096,0.9527709022342742,0.9351482828717529,0.9550872934651058,0.9290790821655134,0.9529224438746723,0.9547999303084491,0.9891895816226394,0.9986015357060414,True,False,archived_only,0.6872519841269841,4,-0.1387357978908733,-0.6278046176078939,0.38234048703064316,0.6726,False,False,False,2
Atp6v0a1,NM_001243051,gene_body,ForeBrain,0.930638168493695,0.0007914631455635,0.0437752554221515,0.15575794269071438,0.7126429434309836,0.7899872355061751,0.019662517031413106,0.15575794269071438,0.7126429434309836,0.047619047619047616,-0.26414102622415797,0.5272899526054915,-0.4351812358473613,0.32913531338463653,-0.34378988623656276,0.4043843305083293,-0.1484431000226694,0.7257309036844468,-0.11638844875679936,0.5784856804618683,0.75,-0.15984932685367118,0.7792275263189722,8,138.0,137.0,1495.5,0.0,138.0,0.7077628968253968,0.5877728174603175,0.3400793650793651,0.9537852804218099,0.35835487312290853,0.9596444784654173,0.9244639537134743,0.8802637894797919,0.9574836783649368,0.9891895816226394,0.9965038840469874,True,False,archived_only,0.7077628968253968,6,0.10589397889155959,-0.5653718144670079,0.6346933072096869,0.581,False,False,False,2
Ralyl,NM_001163330,gene_body,ForeBrain,0.937250724105096,0.0005889791449416,0.0408997814989829,0.15082610080718503,0.7214606284230352,0.49745741914261177,0.2097219640811694,0.18709673821790496,0.6572943387474302,0.2857142857142857,-0.2884298240615087,0.48843924254917004,-0.06691465976810687,0.886656295780879,-0.09851688898766522,0.8164725572203478,-0.19522781576148202,0.6431426117165845,-0.2792237737749713,0.5345435772633473,0.875,0.3415275413559789,0.955519050956394,8,76.0,70.0,877.5,9.0,67.0,0.715922619047619,0.5307291666666667,0.8872767857142857,0.9540791501849465,0.6977684067339273,0.9460013766035876,0.9182977707767017,0.99129695063131,0.959161694250871,0.9891895816226394,0.9997015587246041,True,False,archived_only,0.715922619047619,6,0.11935965760736739,-0.35174934324795465,0.5697614147919724,0.6614,False,False,False,2
Ncald,NM_001170868,gene_body,ForeBrain,0.944152370415127,0.0004174299125461,0.0386122669105226,0.08543043746107479,0.8405956008786434,0.5662509968263467,0.143401788487322,-0.18690976178836896,0.6576208285092116,0.023809523809523808,-0.7528387333396572,0.03109560436161435,-0.510560505044564,0.24164891710672942,-0.16847323825929333,0.6900390507631626,-0.2106971817393097,0.6164790008563896,-0.25648697717090685,0.2566486695796921,0.75,-0.4349155165286466,0.8736952022364651,8,112.0,110.0,1396.0,7.0,105.0,0.8261656746031746,0.058779761904761904,0.1632936507936508,0.9728358364961761,0.6309915841775949,0.9460013766035876,0.6046358262840354,0.8440802823365466,0.9768110817292909,0.9685819095079892,0.9952985992560824,True,False,archived_only,0.8261656746031746,7,0.05014304957549992,-0.6620662001194102,0.6196668882443446,0.5494,False,False,False,2
